CP CIUDAD
2643 CHAÑAR LADEADO 
2603 CHAPUY 
2600 CHATEAUBRIAND 
2633 CHOVET 
2500 CICARELLI 
2218 CLARKE 
2146 CLASON 
3001 COLASTINE 
3001 COLASTINE NORTE 
3551 COLMENA 
3029 COLONIA ADOLFO ALSINA 
2317 COLONIA ALDAO 
3572 COLONIA ALTHUAUS 
2345 COLONIA ANA 
2257 COLONIA BELGRANO 
2300 COLONIA BELLA ITALIA 
2313 COLONIA BERLIN 
2317 COLONIA BICHA 
2317 COLONIA BIGAND 
3005 COLONIA CALIFORNIA 
3036 COLONIA CAMPO BOTTO 
2252 COLONIA CAMPO PIAGGIO 
2170 COLONIA CANDELARIA 
2301 COLONIA CASTELLANOS 
2405 COLONIA CELLO 
3025 COLONIA CLARA 
2123 COLONIA CLODOMIRA 
2240 COLONIA CORONDINA 
3045 COLONIA DOLORES 
2349 COLONIA DOS ROSAS Y LA LEGUA 
3553 COLONIA DURAN 
2138 COLONIA EL CARMEN 
3042 COLONIA EL OCHENTA 
3074 COLONIA EL SIMBOL 
3553 COLONIA EL TOBA 
3560 COLONIA EL VEINTICINCO 
3572 COLONIA ELLA 
2103 COLONIA ESCRIBANO 
2639 COLONIA FERNANDEZ 
3005 COLONIA FRANCESA 
2639 COLONIA GOMEZ 
2637 COLONIA HANSEN 
3592 COLONIA HARDY 
3066 COLONIA INDEPENDENCIA 
2403 COLONIA JOSEFINA 
2637 COLONIA LA  CATALANA 
2639 COLONIA LA  PALENCIA 
2639 COLONIA LA  PELLEGRINI 
3052 COLONIA LA BLANCA 
2170 COLONIA LA COSTA 
3056 COLONIA LA MARIA 
3045 COLONIA LA MORA 
3054 COLONIA LA NEGRA 
3056 COLONIA LA NICOLASA 
3081 COLONIA LA NUEVA 
3045 COLONIA LA PENCA 
2451 COLONIA LA YERBA 
2187 COLONIA LAGO DI COMO 
3003 COLONIA LOS ZAPALLOS 
2347 COLONIA MACKINLAY 
2347 COLONIA MALHMAN SUD 
3046 COLONIA MANUEL MENCHACA 
2443 COLONIA MARGARITA 
3001 COLONIA MASCIAS 
3013 COLONIA MATILDE 
2311 COLONIA MAUA 
2144 COLONIA MEDICI 
2341 COLONIA MONTEFIORE 
2609 COLONIA MORGAN 
3001 COLONIA NUEVA NARCISO 
2313 COLONIA ORTIZ 
2639 COLONIA PIAMONTESA 
3080 COLONIA PUJOL 
2309 COLONIA REINA MARGARITA 
2349 COLONIA RIPAMONTI 
2347 COLONIA ROSA 
3553 COLONIA SAGER 
2301 COLONIA SAN ANTONIO 
2527 COLONIA SAN FRANCISCO 
3001 COLONIA SAN JOAQUIN 
3563 COLONIA SAN MANUEL 
3005 COLONIA SAN ROQUE 
2451 COLONIA SANTA ANITA 
3572 COLONIA SANTA CATALINA 
2609 COLONIA SANTA LUCIA 
2639 COLONIA SANTA NATALIA 
3042 COLONIA SILVA 
2324 COLONIA TACURALES 
3005 COLONIA TERESA 
2185 COLONIA TOSCANA PRIMERA 
2185 COLONIA TOSCANA SEGUNDA 
2216 COLONIA TRES MARIAS 
3048 COLONIA TRES REYES 
3516 COLONIA URDANIZ 
2115 COLONIA VALDEZ 
2639 COLONIA VALENCIA 
3560 COLONIA YAGUARETE 
2311 CONSTANZA 
3014 CONSTITUYENTES 
2919 COPACABANA 
2631 CORA 
2240 CORONDA 
2124 CORONEL AGUIRRE 
2123 CORONEL ARNOLD 
2103 CORONEL BOGADO 
2105 CORONEL DOMINGUEZ 
2301 CORONEL FRAGA 
3013 CORONEL RODRIGUEZ 
6106 CORONEL ROSETI 
2506 CORREA 
3553 COSTA DEL TOBA 
2126 CRESTA 
2441 CRISPI 
2445 CRISTOLIA 
2313 CUATRO CASAS 
2639 CUATRO ESQUINAS 
2202 CULLEN 
3023 CULULU 
2342 CURUPAYTI 
3567 DEST AERONAUTICO MILIT RECONQU 
2242 DESVIO ARIJON 
2415 DESVIO BOERO 
3551 DESVIO KILOMETRO 282 
3551 DESVIO KILOMETRO 392 
3070 DHO 
2222 DIAZ 
6036 DIEGO DE ALVEAR 
3575 DISTRITO 3 ISLETAS 
2313 DOCE CASAS 
2631 DURHAM 
2301 EGUSQUIZA 
3550 EL 38 
3550 EL 44 
3070 EL AGUARA 
6106 EL ALBERDON 
3060 EL AMARGO 
3563 EL ARAZA 
2723 EL BAGUAL 
2300 EL BAYO 
3550 EL BONETE 
2643 EL CANTOR 
2105 EL CARAMELO 
3561 EL CARMEN DE AVELLANEDA 
3575 EL CEIBALITO 
3005 EL CEIBO 
3550 EL CINCUENTA 
3553 EL DIECISIETE 
3021 EL GALPON 
3005 EL GUSANO 
2732 EL JARDIN 
3001 EL LAUREL 
3060 EL MARIANO 
3061 EL NOCHERO 
3051 EL PAJARO BLANCO 
3005 EL PARA 
3001 EL POZO 
3592 EL RABON 
6103 EL REFUGIO 
3572 EL RICARDITO 
3046 EL SOMBRERERO 
3585 EL SOMBRERITO 
3565 EL TAJAMAR 
3575 EL TAPIALITO 
3561 EL TIMBO 
2202 EL TRANSITO 
2535 EL TREBOL 
3060 EL TRIANGULO 
3009 EL TROPEZON 
3029 ELISA 
2732 ELORTONDO 
3036 EMILIA 
3007 EMPALME SAN CARLOS 
2918 EMPALME VILLA CONSTITUCION 
2607 ENCADENADAS 
2456 ESMERALDA 
2401 ESMERALDITA 
3080 ESPERANZA 
3056 ESPIN 
3040 ESQUINA GRANDE 
2611 ESTACION CHRISTOPHERSEN 
2407 ESTACION CLUCELLAS 
2119 ESTACION ERASTO 
2403 ESTACION JOSEFINA 
2445 ESTACION MARIA JUANA 
3013 ESTACION MATILDE 
2315 ESTACION SAGUIER 
2600 ESTACION TEODELINA 
2919 ESTACION VILLA CONSTITUCION 
3060 ESTANCIA ACHALA 
3060 ESTANCIA LA CIGUEÑA 
3040 ESTANCIA LA CONSTANCIA 
2105 ESTANCIA LA MARIA 
3057 ESTANCIA LAS GAMAS 
3057 ESTANCIA LOS PALMARES 
3057 ESTANCIA PAVENHAN 
3040 ESTANCIA PRUSIA 
2107 ESTANCIA SAN ANTONIO 
2344 ESTANCIA SAN FRANCISCO 
3066 ESTEBAN RAMS 
3036 ESTHER 
2409 ESTRADA 
2407 EUSTOLIA 
3561 EWALD 
2156 FABRICA MILITAR SAN LORENZO 
2300 FASSI 
3087 FELICIA 
2301 FIDELA 
2126 FIGHIERA 
2630 FIRMAT 
3054 FIVES LILLE 
3575 FLOR DE ORO 
3516 FLORENCIA 
3565 FLORIDA 
3066 FORTIN ALERTA 
3046 FORTIN ALMAGRO 
3060 FORTIN ARGENTINA 
3061 FORTIN ATAHUALPA 
3060 FORTIN CACIQUE 
3060 FORTIN CHARRUA 
3553 FORTIN CHILCAS 
3553 FORTIN OLMOS 
3061 FORTIN SEIS DE CABALLERIA 
3060 FORTIN TACURU 
3060 FORTIN TOSTADO 
2111 FRANCISCO PAZ 
3009 FRANCK 
2156 FRAY LUIS BELTRAN 
2438 FRONTERA 
2123 FUENTES 
2132 FUNES 
2208 GABOTO 
2307 GALISTEO 
2252 GALVEZ 
3551 GARABATO 
2443 GARIBALDI 
3541 GATO COLORADO 
2701 GENERAL GELLY 
2126 GENERAL LAGOS 
2253 GESSLER 
3044 GOBERNADOR CRESPO 
2639 GODEKEN 
2921 GODOY 
3551 GOLONDRINA 
2132 GRANADERO B BARGAS 
2152 GRANADERO BAIGORRIA 
2257 GRANADERO BRASILIO BUSTOS 
2156 GRANADEROS 
2501 GRANJA SAN MANUEL 
3061 GREGORIA PEREZ DE DENIS 
3083 GRUTLY 
3083 GRUTLY NORTE 
3574 GUADALUPE NORTE 
3054 GUARANIES 
3581 GUASUNCHO 
3551 GUAYCURU 
3003 HELVECIA 
2352 HERSILIA 
3023 HIPATIA 
3076 HUANQUEROS 
2317 HUGENTOBLER 
2344 HUGENTOBLER 
2725 HUGHES 
2309 HUMBERTO PRIMERO 
3081 HUMBOLDT 
3081 HUMBOLDT CHICO 
2142 IBARLUCEA 
3060 INDEPENDENCIA 
3023 INGENIERO BOASI 
3575 INGENIERO CHANOURDIE 
3586 INGENIERO GARMENDIA 
3586 INGENIERO GERMANIA 
3551 INTIYACO 
2248 IRIGOYEN 
3018 IRIONDO 
3001 ISLA DEL PORTEÑO 
3583 ISLA TIGRE 
3581 ISLETA 
2521 ITURRASPE 
2311 ITUZAINGO 
3029 JACINTO L ARAUZ 
2204 JESUS MARIA 
3041 JOSE MACIAS 
2403 JOSE MANUEL ESTRADA 
2103 JUAN B MOLINA 
2154 JUAN ORTIZ 
2723 JUNCAL 
2407 KILOMETRO 113 
3565 KILOMETRO 17 
3050 KILOMETRO 213 
3589 KILOMETRO 23 
3076 KILOMETRO 235 
3014 KILOMETRO 28 
3066 KILOMETRO 293 
3565 KILOMETRO 30 
3551 KILOMETRO 302 
2154 KILOMETRO 319 
3551 KILOMETRO 320 
2142 KILOMETRO 323 
3014 KILOMETRO 35 
3061 KILOMETRO 389 
3551 KILOMETRO 392 
6106 KILOMETRO 396 
3585 KILOMETRO 403 
3580 KILOMETRO 408 
3020 KILOMETRO 41 
3581 KILOMETRO 41 
3061 KILOMETRO 421 
3585 KILOMETRO 421 
2454 KILOMETRO 443 
2456 KILOMETRO 465 
3061 KILOMETRO 468 
2456 KILOMETRO 483 
2506 KILOMETRO 49 
3023 KILOMETRO 49 
3589 KILOMETRO 49 
2438 KILOMETRO 501 
3589 KILOMETRO 54 
3581 KILOMETRO 67 
2303 KILOMETRO 85 
3000 KILOMETRO 9 
3046 KILOMETRO 95 
6103 LA ADELAIDA 
6106 LA ASTURIANA 
3551 LA BLANCA 
3060 LA BOMBILLA 
3045 LA BRAVA 
3074 LA CABRAL 
2520 LA CALIFORNIA 
6106 LA CALMA 
3054 LA CAMILA 
3040 LA CAPILLA 
2105 LA CAROLINA 
3572 LA CATALINA 
2115 LA CELIA 
3569 LA CELIA 
2000 LA CERAMICA Y CUYO 
2601 LA CHISPA 
3057 LA CIGUEÑA 
3025 LA CLARA 
3585 LA CLARITA 
3021 LA CLORINDA 
6103 LA CONSTANCIA 
3052 LA CRIOLLA 
3569 LA DIAMELA 
2341 LA ELSA 
3560 LA ESMERALDA 
3057 LA GALLARETA 
2615 LA GAMA 
3056 LA GUAMPITA 
3001 LA GUARDIA 
3050 LA HOSCA 
6100 LA INES 
2601 LA INGLESITA 
3565 LA JOSEFINA 
3046 LA JULIA 
2126 LA LATA 
3567 LA LOLA 
3555 LA LOMA 
3072 LA LUCILA 
2341 LA MARINA 
2173 LA MERCED 
2613 LA MOROCHA 
3001 LA NORIA 
3054 LA ORIENTAL 
3080 LA ORILLA 
2115 LA OTHILA 
3027 LA PELADA 
6036 LA PICASA 
3074 LA POLVAREDA 
3563 LA POTASA 
3581 LA RESERVA 
3042 LA ROSA 
2342 LA RUBIA 
2142 LA SALADA 
3563 LA SARITA 
3057 LA SARNOSA 
3551 LA SELVA 
3038 LA SEMENTERA 
2105 LA VANGUARDIA 
3561 LA VANGUARDIA 
3076 LA VERDE 
2183 LA VIUDA 
3551 LA ZULEMA 
2726 LABORDEBOY 
3020 LAGUNA PAIVA 
3076 LAGUNA VERDE 
2531 LANDETA 
3575 LANTERI 
2144 LARGUIA 
2241 LARRECHEA 
3080 LARRECHEA 
3560 LAS ANINTAS 
3060 LAS ARENAS 
3074 LAS AVISPAS 
2148 LAS BANDURRIAS 
3046 LAS CAÑAS 
3560 LAS CATALINAS 
3061 LAS CHUÑAS 
3551 LAS DELICIAS 
6106 LAS DOS ANGELITAS 
2607 LAS ENCADENADAS 
3560 LAS GARSITAS 
3574 LAS GARZAS 
3013 LAS HIGUERITAS 
2520 LAS LIEBRES 
3555 LAS PALMAS 
2326 LAS PALMERAS 
2505 LAS PAREJAS 
2451 LAS PETACAS 
2200 LAS QUINTAS 
2520 LAS ROSAS 
3575 LAS SIETE PROVINCIAS 
3586 LAS TOSCAS 
3046 LAS TRES MARIAS 
2500 LAS TROJAS 
3009 LAS TUNAS 
3036 LASSAGA 
6103 LAZZARINO 
2305 LEHMANN 
2132 LICEO AERONAUTICO MILITAR 
2132 LINKS 
3036 LLAMBI CAMPBELL 
3066 LOGROÑO 
2253 LOMA ALTA 
2117 LOMA VERDE 
2255 LOPEZ 
3551 LOS AMORES 
2720 LOS ARCOS 
3005 LOS CARDENALES 
2533 LOS CARDOS 
3001 LOS CERRILLOS 
3060 LOS CHARABONES 
3551 LOS CLAROS 
3051 LOS CORRALITOS 
3555 LOS CUERVOS 
3050 LOS GALPONES 
3021 LOS HORNOS 
3575 LOS LAPACHOS 
3567 LOS LAURELES 
2146 LOS LEONES 
3551 LOS LEONES 
2181 LOS MOLINOS 
3070 LOS MOLLES 
2105 LOS MUCHACHOS 
2183 LOS NOGALES 
3046 LOS OLIVOS 
3051 LOS OSOS 
3057 LOS PALMARES 
2637 LOS QUIRQUINCHOS 
3041 LOS SALADILLOS 
2447 LOS SEMBRADOS 
3551 LOS TABANOS DESVIO KM 366 
3048 LUCIANO LEIVA 
2142 LUCIO V LOPEZ 
2142 LUIS PALACIOS 
2208 MACIEL 
2622 MAGGIOLO 
2119 MAIZALES 
3572 MALABRIGO 
2445 MANGORE 
3023 MANUCHO 
3042 MARCELINO ESCALADA 
3056 MARGARITA 
3072 MARIA EUGENIA 
2445 MARIA JUANA 
3025 MARIA LUISA 
2501 MARIA LUISA CORREA 
2527 MARIA SUSANA 
2609 MARIA TERESA 
3011 MARIANO SAAVEDRA 
2301 MARINI 
3041 MASCIAS 
2115 MAXIMO PAZ 
2728 MELINCUE 
2725 MERCEDITAS 
3046 MIGUEL ESCALADA 
2631 MIGUEL TORRES 
6106 MIRAMAR 
3581 MOCOVI 
2313 MOISES VILLE 
2342 MONIGOTES 
2212 MONJE 
2101 MONTE FLORES 
2349 MONTE OSCURIDAD 
3014 MONTE VERA 
2521 MONTES DE OCA 
3561 MOUSSY 
2601 MURPHY 
2313 MUTCHNIK 
3553 ÑANDU 
3041 ÑANDUBAY 
3072 ÑANDUCITA 
3046 NARE 
3032 NELSON 
3563 NICANOR E MOLINAS 
3074 NUEVA ITALIA 
3014 NUEVA POMPEYA 
3046 NUEVA UKRANIA 
3087 NUEVO TORINO 
3589 OBRAJE INDIO MUERTO 
3589 OBRAJE SAN JUAN 
3551 OGILVIE 
2206 OLIVEROS 
3005 OMBU NORTE 
2921 ORATORIO MORANTE 
2253 OROÑO 
2605 OTTO BEMBERG 
3061 PADRE PEDRO ITURRALDE 
2152 PAGANINI 
3046 PAIKIN 
2326 PALACIOS 
3553 PARAJE 29 
3550 PARAJE KILOMETRO 12 
3551 PARAJE TRAGNAGHI 
3080 PASO VINAL 
3585 PAUL GROUSSAC 
3057 PAVENHAN 
2918 PAVON 
2109 PAVON ARRIBA 
3054 PEDRO GOMEZ CELLO 
2105 PEREYRA LUCENA 
2121 PEREZ 
3025 PERICOTA 
3046 PETRONILA 
2113 PEYRANO 
2529 PIAMONTE 
3085 PILAR 
2119 PIÑERO 
2200 PINO DE SAN LORENZO 
3000 PIQUETE 
2407 PLAZA CLUCELLAS 
3014 POMPEYA 
3066 PORTALIS 
3071 PORTUGALETE 
3589 POTRERO GUASUNCHO 
3061 POZO BORRADO 
3551 POZO DE LOS INDIOS 
2301 PRESIDENTE ROCA 
3023 PROGRESO 
3025 PROVIDENCIA 
3080 PUEBLO ABC 
2183 PUEBLO AREQUITO 
3000 PUEBLO CANDIOTI 
2126 PUEBLO ESTHER 
3551 PUEBLO GOLONDRINA 
2202 PUEBLO KIRSTON 
2445 PUEBLO MARIA JUANA 
2119 PUEBLO MUÑOZ 
2124 PUEBLO NUEVO 
2301 PUEBLO SAN ANTONIO 
2300 PUEBLO TERRAGNI 
2242 PUENTE COLASTINE 
2246 PUERTO ARAGON 
2200 PUERTO DE SAN LORENZO 
2208 PUERTO GABOTO 
2202 PUERTO GRAL SAN MARTIN 
3580 PUERTO OCAMPO 
3516 PUERTO PIRACUA 
3592 PUERTO PIRACUACITO 
3567 PUERTO RECONQUISTA 
2123 PUJATO 
3080 PUJATO NORTE 
2600 RABIOLA 
2300 RAFAELA 
3042 RAMAYON 
2301 RAMONA 
2322 RAQUEL 
2605 RASTREADOR FOURNIER 
3560 RECONQUISTA 
3018 RECREO 
3001 RECREO SUR 
2309 REINA MARGARITA 
3020 REYNALDO CULLEN 
2201 RICARDONE 
2255 RIGBY 
2206 RINCON DE GRONDONA 
3046 RINCON DE SAN ANTONIO 
2317 RINCON DE TACURALES 
3080 RINCON DEL PINTADO 
3025 RINCON DEL QUEBRACHO 
3001 RINCON NORTE 
3001 RINCON POTREROS 
3023 RINLON DE AVILA 
3036 RIO SALADO 
3081 RIVADAVIA 
2115 RODOLFO ALCORTA 
2134 ROLDAN 
3555 ROMANG 
2000 ROSARIO 
2921 RUEDA 
6100 RUFINO 
3001 RUINAS SANTA FE LA VIEJA 
2611 RUNCIMAN 
3011 SA PEREYRA 
2301 SAGUIER 
3001 SALADERO M CABAL 
2142 SALTO GRANDE 
3017 SAN AGUSTIN 
3565 SAN ALBERTO 
3587 SAN ANTONIO DE OBLIGADO 
3048 SAN BERNARDO 
3061 SAN BERNARDO 
6106 SAN CARLOS 
3013 SAN CARLOS CENTRO 
3009 SAN CARLOS NORTE 
3013 SAN CARLOS SUD 
3070 SAN CRISTOBAL 
2615 SAN EDUARDO 
2501 SAN ESTANISLAO 
2253 SAN EUGENIO 
2242 SAN FABIAN 
2601 SAN FRANCISCO DE SANTA FE 
2146 SAN GENARO 
2147 SAN GENARO NORTE 
2136 SAN GERONIMO 
2613 SAN GREGORIO 
2347 SAN GUILLERMO 
2512 SAN GUILLERMO 
3020 SAN GUILLERMO 
3005 SAN JAVIER 
3009 SAN JERONIMO DEL SAUCE 
3011 SAN JERONIMO NORTE 
2136 SAN JERONIMO SUD 
3001 SAN JOAQUIN 
2451 SAN JORGE 
3016 SAN JOSE 
2185 SAN JOSE DE LA ESQUINA 
3001 SAN JOSE DEL RINCON 
2401 SAN JOSE FRONTERA 
3040 SAN JUSTO 
2200 SAN LORENZO 
6009 SAN MARCELO 
2600 SAN MARCOS DE VENADO TUERTO 
3011 SAN MARIANO 
2449 SAN MARTIN DE LAS ESCOBAS 
2255 SAN MARTIN DE TOURS 
3045 SAN MARTIN NORTE 
2309 SAN MIGUEL 
3021 SAN PEDRO 
3021 SAN PEDRO NORTE 
3014 SAN PEDRO SUR 
2501 SAN RICARDO 
3553 SAN ROQUE 
2121 SAN SEBASTIAN 
2728 SAN URBANO 
2447 SAN VICENTE 
3580 SAN VICENTE 
2617 SANCTI SPIRITU 
2173 SANFORD 
3575 SANTA ANA 
2258 SANTA CLARA 
2258 SANTA CLARA DE BUENA VISTA 
2405 SANTA CLARA DE SAGUIER 
2725 SANTA EMILIA 
2317 SANTA EUSEBIA 
3000 SANTA FE 
3551 SANTA FELICIA 
2605 SANTA ISABEL 
3553 SANTA LUCIA 
3061 SANTA MARGARITA 
3011 SANTA MARIA CENTRO 
3011 SANTA MARIA NORTE 
2639 SANTA NATALIA 
6106 SANTA PAULA 
3001 SANTA ROSA DE CALCHINES 
2111 SANTA TERESA 
6106 SANTA TERESA 
3025 SANTO DOMINGO 
3016 SANTO TOME 
3074 SANTURCE 
2105 SARGENTO CABRAL 
3023 SARMIENTO 
2440 SASTRE 
3017 SAUCE VIEJO 
2451 SCHIFFNER 
2138 SEMINO 
2216 SERODINO 
3014 SETUBAL 
2300 SIERRA PEREYRA 
3060 SIN PEREZA 
3048 SOL DE MAYO 
2107 SOLDINI 
3025 SOLEDAD 
3025 SOUTOMAYOR 
2103 STEPHENSON 
2349 SUARDI 
2322 SUNCHALES 
2301 SUSANA 
3587 TACUARENDI 
2324 TACURAL 
2535 TAIS 
2121 TALLERES 
6103 TARRAGONA 
3565 TARTAGAL 
6009 TEODELINA 
2918 THEOBALD 
2204 TIMBUES 
3551 TOBA 
3023 TOMAS ALVA EDISON 
2512 TORTUGAS 
3060 TOSTADO 
2144 TOTORAS 
2456 TRAILL 
3560 TRES BOCAS 
2300 TRES COLONIAS 
2921 TRES ESQUINAS 
3061 TRES POZOS 
2156 TTE HIPOLITO BOUCHARD 
2105 URANGA 
2313 VEINTICUATRO CASAS 
3550 VELAZQUEZ 
2600 VENADO TUERTO 
3550 VERA 
3040 VERA MUJICA 
3054 VERA Y PINTADO 
2142 VICENTE ECHEVARRIA 
3563 VICTOR MANUEL SEGUNDO 
3048 VIDELA 
2301 VILA 
3581 VILLA ADELA 
2101 VILLA AMELIA 
2121 VILLA AMERICA 
3583 VILLA ANA 
2147 VILLA BIOTA 
2607 VILLA CAÑAS 
2154 VILLA CASSINI 
2919 VILLA CONSTITUCION 
2631 VILLA DIVISA DE MAYO 
3000 VILLA DON BOSCO 
2503 VILLA ELOISA 
2726 VILLA ESTELA 
2630 VILLA FREDICKSON 
2156 VILLA GARIBALDI 
2124 VILLA GOBERNADOR GALVEZ 
2148 VILLA GUASTALLA 
3589 VILLA GUILLERMINA 
2500 VILLA LA RIBERA 
3042 VILLA LASTENIA 
3016 VILLA LUJAN 
2121 VILLA LYLY TALLERES 
2156 VILLA MARGARITA 
3000 VILLA MARIA SELVA 
3061 VILLA MINETTI 
2175 VILLA MUGUETA 
3580 VILLA OCAMPO 
2123 VILLA PORUCCI 
2630 VILLA REGULES 
6100 VILLA ROSELLO 
2124 VILLA SAN DIEGO 
2301 VILLA SAN JOSE 
3046 VILLA SARALEGUI 
2345 VILLA TRINIDAD 
3001 VILLA VIVEROS 
3000 VILLA YAPEYU 
2173 VILLADA 
2400 VILLANI 
2311 VIRGINIA 
3001 VUELTA DEL PIRATA 
2313 WALVELBERG 
2722 WHEELWRIGHT 
2257 WILDERMUTH 
3586 YAGUARETE 
3014 YAMANDU 
2326 ZADOCKHAN 
2105 ZAMPONI 
2301 ZANETTI 
2123 ZAVALLA 
2409 ZENON PEREYRA 
